"","cue","target","cond","ResponseID","Finished","Progress","question","answer","condition","dis","acc"
"3113","group","meeting","flu","W27",TRUE,100,"Q439","association","Sans Forgetica","fluent",0
"3114","group","meeting","flu","W28",TRUE,100,"Q439","0","Sans Forgetica","fluent",0
"3115","group","meeting","flu","W29",TRUE,100,"Q439","team","Sans Forgetica","fluent",0
"3116","group","meeting","flu","W4",TRUE,100,"Q439","peer","Sans Forgetica","fluent",0
"3117","group","meeting","flu","W5",TRUE,100,"Q439","0","Sans Forgetica","fluent",0
"3118","group","meeting","flu","W15",TRUE,100,"Q439","0","Sans Forgetica","fluent",0
"3119","group","meeting","flu","W18",TRUE,100,"Q439","meeting","Sans Forgetica","fluent",1
"3120","group","meeting","flu","W32",TRUE,100,"Q439","people","Sans Forgetica","fluent",0
"3121","group","meeting","flu","W14",TRUE,100,"Q439","0","Sans Forgetica","fluent",0
"3122","group","meeting","flu","W21",TRUE,100,"Q439","meeting","Sans Forgetica","fluent",1
"3123","group","meeting","flu","W45",TRUE,100,"Q439","meeting","Sans Forgetica","fluent",1
"3124","group","meeting","flu","W10",TRUE,100,"Q439","bunch","Sans Forgetica","fluent",0
"3125","group","meeting","flu","W54",TRUE,100,"Q439","0","Sans Forgetica","fluent",0
"3126","group","meeting","flu","W49",TRUE,100,"Q439","people","Sans Forgetica","fluent",0
"3127","group","meeting","flu","W42",TRUE,100,"Q439","meeting","Sans Forgetica","fluent",1
"3128","group","meeting","flu","W50",TRUE,100,"Q439","people","Sans Forgetica","fluent",0
"3129","group","meeting","flu","W3",TRUE,100,"Q439","people","Sans Forgetica","fluent",0
"3130","group","meeting","flu","W57",FALSE,99,"Q439","meeting","Sans Forgetica","fluent",1
"3131","group","meeting","flu","W34",FALSE,99,"Q439","0","Sans Forgetica","fluent",0
"3132","group","meeting","flu","W30",FALSE,99,"Q439","gap","Sans Forgetica","fluent",0
"3133","native","foreign","flu","W52",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3134","native","foreign","flu","W51",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3135","native","foreign","flu","W19",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3136","native","foreign","flu","W40",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3137","native","foreign","flu","W39",TRUE,100,"Q440","nation","Sans Forgetica","fluent",0
"3138","native","foreign","flu","W56",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3139","native","foreign","flu","W55",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3140","native","foreign","flu","W25",TRUE,100,"Q440","foreigner","Sans Forgetica","fluent",0
"3141","native","foreign","flu","W46",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3142","native","foreign","flu","W9",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3143","native","foreign","flu","W16",TRUE,100,"Q440","foreigner","Sans Forgetica","fluent",0
"3144","native","foreign","flu","W33",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3145","native","foreign","flu","W35",TRUE,100,"Q440","state","Sans Forgetica","fluent",0
"3146","native","foreign","flu","W20",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3147","native","foreign","flu","W2",TRUE,100,"Q440","american","Sans Forgetica","fluent",0
"3148","native","foreign","flu","W38",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3149","native","foreign","flu","W47",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3150","native","foreign","flu","W37",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3151","native","foreign","flu","W17",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3152","native","foreign","flu","W58",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3153","native","foreign","flu","W13",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3154","native","foreign","flu","W24",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3155","native","foreign","flu","W23",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3156","native","foreign","flu","W41",TRUE,100,"Q440","english","Sans Forgetica","fluent",0
"3157","native","foreign","flu","W12",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3158","native","foreign","flu","W36",TRUE,100,"Q440","PERSON","Sans Forgetica","fluent",0
"3159","native","foreign","flu","W22",TRUE,100,"Q440","english","Sans Forgetica","fluent",0
"3160","native","foreign","flu","W31",TRUE,100,"Q440","tribe","Sans Forgetica","fluent",0
"3161","native","foreign","flu","W53",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3162","native","foreign","flu","W7",TRUE,100,"Q440","immagrant","Sans Forgetica","fluent",0
"3163","native","foreign","flu","W43",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3164","native","foreign","flu","W26",TRUE,100,"Q440","country","Sans Forgetica","fluent",0
"3165","native","foreign","flu","W59",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3166","native","foreign","flu","W48",TRUE,100,"Q440","people","Sans Forgetica","fluent",0
"3167","native","foreign","flu","W44",TRUE,100,"Q440","language","Sans Forgetica","fluent",0
"3168","native","foreign","flu","W6",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3169","native","foreign","flu","W11",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3170","native","foreign","flu","W8",TRUE,100,"Q440","flora","Sans Forgetica","fluent",0
"3171","native","foreign","flu","W27",TRUE,100,"Q440","speaker","Sans Forgetica","fluent",0
"3172","native","foreign","flu","W28",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3173","native","foreign","flu","W29",TRUE,100,"Q440","land","Sans Forgetica","fluent",0
"3174","native","foreign","flu","W4",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3175","native","foreign","flu","W5",TRUE,100,"Q440","foriegn","Sans Forgetica","fluent",0
"3176","native","foreign","flu","W15",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3177","native","foreign","flu","W18",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3178","native","foreign","flu","W32",TRUE,100,"Q440","world","Sans Forgetica","fluent",0
"3179","native","foreign","flu","W14",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3180","native","foreign","flu","W21",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3181","native","foreign","flu","W45",TRUE,100,"Q440","foreign","Sans Forgetica","fluent",1
"3182","native","foreign","flu","W10",TRUE,100,"Q440","indian","Sans Forgetica","fluent",0
"3183","native","foreign","flu","W54",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3184","native","foreign","flu","W49",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3185","native","foreign","flu","W42",TRUE,100,"Q440","forgine","Sans Forgetica","fluent",0
"3186","native","foreign","flu","W50",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3187","native","foreign","flu","W3",TRUE,100,"Q440","0","Sans Forgetica","fluent",0
"3188","native","foreign","flu","W57",FALSE,99,"Q440","foreign","Sans Forgetica","fluent",1
"3189","native","foreign","flu","W34",FALSE,99,"Q440","foreign","Sans Forgetica","fluent",1
"3190","native","foreign","flu","W30",FALSE,99,"Q440","man","Sans Forgetica","fluent",0
"3191","object","symbol","flu","W52",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3192","object","symbol","flu","W51",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3193","object","symbol","flu","W19",TRUE,100,"Q441","thing","Sans Forgetica","fluent",0
"3194","object","symbol","flu","W40",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3195","object","symbol","flu","W39",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3196","object","symbol","flu","W56",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3197","object","symbol","flu","W55",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3198","object","symbol","flu","W25",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3199","object","symbol","flu","W46",TRUE,100,"Q441","thing","Sans Forgetica","fluent",0
"3200","object","symbol","flu","W9",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3201","object","symbol","flu","W16",TRUE,100,"Q441","stuff","Sans Forgetica","fluent",0
"3202","object","symbol","flu","W33",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3203","object","symbol","flu","W35",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3204","object","symbol","flu","W20",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3205","object","symbol","flu","W2",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3206","object","symbol","flu","W38",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3207","object","symbol","flu","W47",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3208","object","symbol","flu","W37",TRUE,100,"Q441","shape","Sans Forgetica","fluent",0
"3209","object","symbol","flu","W17",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3210","object","symbol","flu","W58",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3211","object","symbol","flu","W13",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3212","object","symbol","flu","W24",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3213","object","symbol","flu","W23",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3214","object","symbol","flu","W41",TRUE,100,"Q441","none","Sans Forgetica","fluent",0
"3215","object","symbol","flu","W12",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3216","object","symbol","flu","W36",TRUE,100,"Q441","TASTE","Sans Forgetica","fluent",0
"3217","object","symbol","flu","W22",TRUE,100,"Q441","space","Sans Forgetica","fluent",0
"3218","object","symbol","flu","W31",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3219","object","symbol","flu","W53",TRUE,100,"Q441","shape","Sans Forgetica","fluent",0
"3220","object","symbol","flu","W7",TRUE,100,"Q441","not sure","Sans Forgetica","fluent",0
"3221","object","symbol","flu","W43",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3222","object","symbol","flu","W26",TRUE,100,"Q441","ive","Sans Forgetica","fluent",0
"3223","object","symbol","flu","W59",TRUE,100,"Q441","build","Sans Forgetica","fluent",0
"3224","object","symbol","flu","W48",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3225","object","symbol","flu","W44",TRUE,100,"Q441","shape","Sans Forgetica","fluent",0
"3226","object","symbol","flu","W6",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3227","object","symbol","flu","W11",TRUE,100,"Q441","surface","Sans Forgetica","fluent",0
"3228","object","symbol","flu","W8",TRUE,100,"Q441","item","Sans Forgetica","fluent",0
"3229","object","symbol","flu","W27",TRUE,100,"Q441","door","Sans Forgetica","fluent",0
"3230","object","symbol","flu","W28",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3231","object","symbol","flu","W29",TRUE,100,"Q441","figure","Sans Forgetica","fluent",0
"3232","object","symbol","flu","W4",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3233","object","symbol","flu","W5",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3234","object","symbol","flu","W15",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3235","object","symbol","flu","W18",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3236","object","symbol","flu","W32",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3237","object","symbol","flu","W14",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3238","object","symbol","flu","W21",TRUE,100,"Q441","subject","Sans Forgetica","fluent",0
"3239","object","symbol","flu","W45",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3240","object","symbol","flu","W10",TRUE,100,"Q441","thing","Sans Forgetica","fluent",0
"3241","object","symbol","flu","W54",TRUE,100,"Q441","0","Sans Forgetica","fluent",0
"3242","object","symbol","flu","W49",TRUE,100,"Q441","thing","Sans Forgetica","fluent",0
"3243","object","symbol","flu","W42",TRUE,100,"Q441","symbol","Sans Forgetica","fluent",1
"3244","object","symbol","flu","W50",TRUE,100,"Q441","shape","Sans Forgetica","fluent",0
"3245","object","symbol","flu","W3",TRUE,100,"Q441","item","Sans Forgetica","fluent",0
"3246","object","symbol","flu","W57",FALSE,99,"Q441","symbol","Sans Forgetica","fluent",1
"3247","object","symbol","flu","W34",FALSE,99,"Q441","symbol","Sans Forgetica","fluent",1
"3248","object","symbol","flu","W30",FALSE,99,"Q441","thing","Sans Forgetica","fluent",0
"3249","people","world","flu","W52",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3250","people","world","flu","W51",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3251","people","world","flu","W19",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3252","people","world","flu","W40",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3253","people","world","flu","W39",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3254","people","world","flu","W56",TRUE,100,"Q442","country","Sans Forgetica","fluent",0
"3255","people","world","flu","W55",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3256","people","world","flu","W25",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3257","people","world","flu","W46",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3258","people","world","flu","W9",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3259","people","world","flu","W16",TRUE,100,"Q442","worker","Sans Forgetica","fluent",0
"3260","people","world","flu","W33",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3261","people","world","flu","W35",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3262","people","world","flu","W20",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3263","people","world","flu","W2",TRUE,100,"Q442","group","Sans Forgetica","fluent",0
"3264","people","world","flu","W38",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3265","people","world","flu","W47",TRUE,100,"Q442","WORLD","Sans Forgetica","fluent",0
"3266","people","world","flu","W37",TRUE,100,"Q442","planet","Sans Forgetica","fluent",0
"3267","people","world","flu","W17",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3268","people","world","flu","W58",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3269","people","world","flu","W13",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3270","people","world","flu","W24",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3271","people","world","flu","W23",TRUE,100,"Q442","human","Sans Forgetica","fluent",0
"3272","people","world","flu","W41",TRUE,100,"Q442","group","Sans Forgetica","fluent",0
"3273","people","world","flu","W12",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3274","people","world","flu","W36",TRUE,100,"Q442","PERSON","Sans Forgetica","fluent",0
"3275","people","world","flu","W22",TRUE,100,"Q442","place","Sans Forgetica","fluent",0
"3276","people","world","flu","W31",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3277","people","world","flu","W53",TRUE,100,"Q442","nation","Sans Forgetica","fluent",0
"3278","people","world","flu","W7",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3279","people","world","flu","W43",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3280","people","world","flu","W26",TRUE,100,"Q442","are","Sans Forgetica","fluent",0
"3281","people","world","flu","W59",TRUE,100,"Q442","party","Sans Forgetica","fluent",0
"3282","people","world","flu","W48",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3283","people","world","flu","W44",TRUE,100,"Q442","crowd","Sans Forgetica","fluent",0
"3284","people","world","flu","W6",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3285","people","world","flu","W11",TRUE,100,"Q442","nation","Sans Forgetica","fluent",0
"3286","people","world","flu","W8",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3287","people","world","flu","W27",TRUE,100,"Q442","human","Sans Forgetica","fluent",0
"3288","people","world","flu","W28",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3289","people","world","flu","W29",TRUE,100,"Q442","person","Sans Forgetica","fluent",0
"3290","people","world","flu","W4",TRUE,100,"Q442","friend","Sans Forgetica","fluent",0
"3291","people","world","flu","W5",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3292","people","world","flu","W15",TRUE,100,"Q442","crowd","Sans Forgetica","fluent",0
"3293","people","world","flu","W18",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3294","people","world","flu","W32",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3295","people","world","flu","W14",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3296","people","world","flu","W21",TRUE,100,"Q442","man","Sans Forgetica","fluent",0
"3297","people","world","flu","W45",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3298","people","world","flu","W10",TRUE,100,"Q442","solo","Sans Forgetica","fluent",0
"3299","people","world","flu","W54",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3300","people","world","flu","W49",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3301","people","world","flu","W42",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3302","people","world","flu","W50",TRUE,100,"Q442","0","Sans Forgetica","fluent",0
"3303","people","world","flu","W3",TRUE,100,"Q442","world","Sans Forgetica","fluent",1
"3304","people","world","flu","W57",FALSE,99,"Q442","world","Sans Forgetica","fluent",1
"3305","people","world","flu","W34",FALSE,99,"Q442","0","Sans Forgetica","fluent",0
"3306","people","world","flu","W30",FALSE,99,"Q442","man","Sans Forgetica","fluent",0
"3307","sheet","cover","flu","W52",TRUE,100,"Q443","c","Sans Forgetica","fluent",0
"3308","sheet","cover","flu","W51",TRUE,100,"Q443","0","Sans Forgetica","fluent",0
"3309","sheet","cover","flu","W19",TRUE,100,"Q443","0","Sans Forgetica","fluent",0
"3310","sheet","cover","flu","W40",TRUE,100,"Q443","cover","Sans Forgetica","fluent",1
"3311","sheet","cover","flu","W39",TRUE,100,"Q443","paper","Sans Forgetica","fluent",0
"3312","sheet","cover","flu","W56",TRUE,100,"Q443","blanket","Sans Forgetica","fluent",0
"3313","sheet","cover","flu","W55",TRUE,100,"Q443","0","Sans Forgetica","fluent",0
"3314","sheet","cover","flu","W25",TRUE,100,"Q443","0","Sans Forgetica","fluent",0
"3315","sheet","cover","flu","W46",TRUE,100,"Q443","cover","Sans Forgetica","fluent",1
